XK_Sacute;0x01a6;346;015A;Ś;LATIN CAPITAL LETTER S WITH ACUTE;
XK_sacute;0x01b6;347;015B;ś;LATIN SMALL LETTER S WITH ACUTE;
XK_Scircumflex;0x02de;348;015C;Ŝ;LATIN CAPITAL LETTER S WITH CIRCUMFLEX;
XK_scircumflex;0x02fe;349;015D;ŝ;LATIN SMALL LETTER S WITH CIRCUMFLEX;
XK_Scedilla;0x01aa;350;015E;Ş;LATIN CAPITAL LETTER S WITH CEDILLA;
XK_scedilla;0x01ba;351;015F;ş;LATIN SMALL LETTER S WITH CEDILLA;
XK_Scaron;0x01a9;352;0160;Š;LATIN CAPITAL LETTER S WITH CARON;
XK_scaron;0x01b9;353;0161;š;LATIN SMALL LETTER S WITH CARON;
XK_Tcedilla;0x01de;354;0162;Ţ;LATIN CAPITAL LETTER T WITH CEDILLA;
XK_tcedilla;0x01fe;355;0163;ţ;LATIN SMALL LETTER T WITH CEDILLA;
XK_Tcaron;0x01ab;356;0164;Ť;LATIN CAPITAL LETTER T WITH CARON;
XK_tcaron;0x01bb;357;0165;ť;LATIN SMALL LETTER T WITH CARON;
XK_Tslash;0x03ac;358;0166;Ŧ;LATIN CAPITAL LETTER T WITH STROKE;
XK_tslash;0x03bc;359;0167;ŧ;LATIN SMALL LETTER T WITH STROKE;
XK_Utilde;0x03dd;360;0168;Ũ;LATIN CAPITAL LETTER U WITH TILDE;
XK_utilde;0x03fd;361;0169;ũ;LATIN SMALL LETTER U WITH TILDE;
XK_Umacron;0x03de;362;016A;Ū;LATIN CAPITAL LETTER U WITH MACRON;
XK_umacron;0x03fe;363;016B;ū;LATIN SMALL LETTER U WITH MACRON;
XK_Ubreve;0x02dd;364;016C;Ŭ;LATIN CAPITAL LETTER U WITH BREVE;
XK_ubreve;0x02fd;365;016D;ŭ;LATIN SMALL LETTER U WITH BREVE;
XK_Uring;0x01d9;366;016E;Ů;LATIN CAPITAL LETTER U WITH RING ABOVE;
XK_uring;0x01f9;367;016F;ů;LATIN SMALL LETTER U WITH RING ABOVE;
XK_Udoubleacute;0x01db;368;0170;Ű;LATIN CAPITAL LETTER U WITH DOUBLE ACUTE;
XK_udoubleacute;0x01fb;369;0171;ű;LATIN SMALL LETTER U WITH DOUBLE ACUTE;
XK_Uogonek;0x03d9;370;0172;Ų;LATIN CAPITAL LETTER U WITH OGONEK;
XK_uogonek;0x03f9;371;0173;ų;LATIN SMALL LETTER U WITH OGONEK;
XK_Wcircumflex                0x1;000174;372;0174;Ŵ;LATIN CAPITAL LETTER W WITH CIRCUMFLEX;
XK_wcircumflex                0x1;000175;373;0175;ŵ;LATIN SMALL LETTER W WITH CIRCUMFLEX;
XK_Ycircumflex                0x1;000176;374;0176;Ŷ;LATIN CAPITAL LETTER Y WITH CIRCUMFLEX;
XK_ycircumflex                0x1;000177;375;0177;ŷ;LATIN SMALL LETTER Y WITH CIRCUMFLEX;
XK_Ydiaeresis;0x13be;376;0178;Ÿ;LATIN CAPITAL LETTER Y WITH DIAERESIS;
XK_Zacute;0x01ac;377;0179;Ź;LATIN CAPITAL LETTER Z WITH ACUTE;
XK_zacute;0x01bc;378;017A;ź;LATIN SMALL LETTER Z WITH ACUTE;
XK_Zabovedot;0x01af;379;017B;Ż;LATIN CAPITAL LETTER Z WITH DOT ABOVE;
XK_zabovedot;0x01bf;380;017C;ż;LATIN SMALL LETTER Z WITH DOT ABOVE;
XK_Zcaron;0x01ae;381;017D;Ž;LATIN CAPITAL LETTER Z WITH CARON;
XK_zcaron;0x01be;382;017E;ž;LATIN SMALL LETTER Z WITH CARON;
XK_SCHWA                      0x1;00018f;399;018F;Ə;LATIN CAPITAL LETTER SCHWA;
XK_function;0x08f6;402;0192;ƒ;LATIN SMALL LETTER F WITH HOOK;
XK_Obarred                    0x1;00019f;415;019F;Ɵ;LATIN CAPITAL LETTER O WITH MIDDLE TILDE;
XK_Ohorn                      0x1;0001a0;416;01A0;Ơ;LATIN CAPITAL LETTER O WITH HORN;
XK_ohorn                      0x1;0001a1;417;01A1;ơ;LATIN SMALL LETTER O WITH HORN;
XK_Uhorn                      0x1;0001af;431;01AF;Ư;LATIN CAPITAL LETTER U WITH HORN;
XK_uhorn                      0x1;0001b0;432;01B0;ư;LATIN SMALL LETTER U WITH HORN;
XK_Zstroke                    0x1;0001b5;437;01B5;Ƶ;LATIN CAPITAL LETTER Z WITH STROKE;
XK_zstroke                    0x1;0001b6;438;01B6;ƶ;LATIN SMALL LETTER Z WITH STROKE;
XK_Ocaron                     0x1;0001d1;466;01D2;ǒ;LATIN CAPITAL LETTER O WITH CARON;
XK_ocaron                     0x1;0001d2;466;01D2;ǒ;LATIN SMALL LETTER O WITH CARON;
XK_Gcaron                     0x1;0001e6;486;01E6;Ǧ;LATIN CAPITAL LETTER G WITH CARON;
XK_gcaron                     0x1;0001e7;487;01E7;ǧ;LATIN SMALL LETTER G WITH CARON;
XK_schwa                      0x1;000259;601;0259;ə;LATIN SMALL LETTER SCHWA;
XK_obarred                    0x1;000275;629;0275;ɵ;LATIN SMALL LETTER BARRED O;
XK_caron;0x01b7;711;02C7;ˇ;CARON;
XK_breve;0x01a2;728;02D8;˘;BREVE;
XK_abovedot;0x01ff;729;02D9;˙;DOT ABOVE;
XK_ogonek;0x01b2;731;02DB;˛;OGONEK;
XK_doubleacute;0x01bd;733;02DD;˝;DOUBLE ACUTE ACCENT;
XK_Greek_accentdieresis;0x07ae;901;0385;΅;GREEK DIALYTIKA TONOS;
XK_Greek_ALPHAaccent;0x07a1;902;0386;Ά;GREEK CAPITAL LETTER ALPHA WITH TONOS;
XK_Greek_EPSILONaccent;0x07a2;904;0388;Έ;GREEK CAPITAL LETTER EPSILON WITH TONOS;
XK_Greek_ETAaccent;0x07a3;905;0389;Ή;GREEK CAPITAL LETTER ETA WITH TONOS;
XK_Greek_IOTAaccent;0x07a4;906;038A;Ί;GREEK CAPITAL LETTER IOTA WITH TONOS;
XK_Greek_OMICRONaccent;0x07a7;908;038C;Ό;GREEK CAPITAL LETTER OMICRON WITH TONOS;
XK_Greek_UPSILONaccent;0x07a8;910;038E;Ύ;GREEK CAPITAL LETTER UPSILON WITH TONOS;
XK_Greek_OMEGAaccent;0x07ab;911;038F;Ώ;GREEK CAPITAL LETTER OMEGA WITH TONOS;
XK_Greek_iotaaccentdieresis;0x07b6;912;0390;ΐ;GREEK SMALL LETTER IOTA WITH DIALYTIKA AND TONOS;
XK_Greek_ALPHA;0x07c1;913;0391;Α;GREEK CAPITAL LETTER ALPHA;
XK_Greek_BETA;0x07c2;914;0392;Β;GREEK CAPITAL LETTER BETA;
XK_Greek_GAMMA;0x07c3;915;0393;Γ;GREEK CAPITAL LETTER GAMMA;
XK_Greek_DELTA;0x07c4;916;0394;Δ;GREEK CAPITAL LETTER DELTA;
XK_Greek_EPSILON;0x07c5;917;0395;Ε;GREEK CAPITAL LETTER EPSILON;
XK_Greek_ZETA;0x07c6;918;0396;Ζ;GREEK CAPITAL LETTER ZETA;
XK_Greek_ETA;0x07c7;919;0397;Η;GREEK CAPITAL LETTER ETA;
XK_Greek_THETA;0x07c8;920;0398;Θ;GREEK CAPITAL LETTER THETA;
XK_Greek_IOTA;0x07c9;921;0399;Ι;GREEK CAPITAL LETTER IOTA;
XK_Greek_KAPPA;0x07ca;922;039A;Κ;GREEK CAPITAL LETTER KAPPA;
XK_Greek_LAMDA;0x07cb;923;039B;Λ;GREEK CAPITAL LETTER LAMDA;
XK_Greek_LAMBDA;0x07cb;923;039B;Λ;GREEK CAPITAL LETTER LAMDA;
XK_Greek_MU;0x07cc;924;039C;Μ;GREEK CAPITAL LETTER MU;
XK_Greek_NU;0x07cd;925;039D;Ν;GREEK CAPITAL LETTER NU;
XK_Greek_XI;0x07ce;926;039E;Ξ;GREEK CAPITAL LETTER XI;
XK_Greek_OMICRON;0x07cf;927;039F;Ο;GREEK CAPITAL LETTER OMICRON;
XK_Greek_PI;0x07d0;928;03A0;Π;GREEK CAPITAL LETTER PI;
XK_Greek_RHO;0x07d1;929;03A1;Ρ;GREEK CAPITAL LETTER RHO;
XK_Greek_SIGMA;0x07d2;931;03A3;Σ;GREEK CAPITAL LETTER SIGMA;
XK_Greek_TAU;0x07d4;932;03A4;Τ;GREEK CAPITAL LETTER TAU;
XK_Greek_UPSILON;0x07d5;933;03A5;Υ;GREEK CAPITAL LETTER UPSILON;
XK_Greek_PHI;0x07d6;934;03A6;Φ;GREEK CAPITAL LETTER PHI;
XK_Greek_CHI;0x07d7;935;03A7;Χ;GREEK CAPITAL LETTER CHI;
XK_Greek_PSI;0x07d8;936;03A8;Ψ;GREEK CAPITAL LETTER PSI;
XK_Greek_OMEGA;0x07d9;937;03A9;Ω;GREEK CAPITAL LETTER OMEGA;
XK_Greek_IOTAdieresis;0x07a5;938;03AA;Ϊ;GREEK CAPITAL LETTER IOTA WITH DIALYTIKA;
XK_Greek_UPSILONdieresis;0x07a9;939;03AB;Ϋ;GREEK CAPITAL LETTER UPSILON WITH DIALYTIKA;
XK_Greek_alphaaccent;0x07b1;940;03AC;ά;GREEK SMALL LETTER ALPHA WITH TONOS;
XK_Greek_epsilonaccent;0x07b2;941;03AD;έ;GREEK SMALL LETTER EPSILON WITH TONOS;
XK_Greek_etaaccent;0x07b3;942;03AE;ή;GREEK SMALL LETTER ETA WITH TONOS;
XK_Greek_iotaaccent;0x07b4;943;03AF;ί;GREEK SMALL LETTER IOTA WITH TONOS;
XK_Greek_upsilonaccentdieresis;0x07ba;944;03B0;ΰ;GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND TONOS;
XK_Greek_alpha;0x07e1;945;03B1;α;GREEK SMALL LETTER ALPHA;
XK_Greek_beta;0x07e2;946;03B2;β;GREEK SMALL LETTER BETA;
XK_Greek_gamma;0x07e3;947;03B3;γ;GREEK SMALL LETTER GAMMA;
XK_Greek_delta;0x07e4;948;03B4;δ;GREEK SMALL LETTER DELTA;
XK_Greek_epsilon;0x07e5;949;03B5;ε;GREEK SMALL LETTER EPSILON;
XK_Greek_zeta;0x07e6;950;03B6;ζ;GREEK SMALL LETTER ZETA;
XK_Greek_eta;0x07e7;951;03B7;η;GREEK SMALL LETTER ETA;
XK_Greek_theta;0x07e8;952;03B8;θ;GREEK SMALL LETTER THETA;
XK_Greek_iota;0x07e9;953;03B9;ι;GREEK SMALL LETTER IOTA;
XK_Greek_kappa;0x07ea;954;03BA;κ;GREEK SMALL LETTER KAPPA;
XK_Greek_lamda;0x07eb;955;03BB;λ;GREEK SMALL LETTER LAMDA;
XK_Greek_lambda;0x07eb;955;03BB;λ;GREEK SMALL LETTER LAMDA;
XK_Greek_mu;0x07ec;956;03BC;μ;GREEK SMALL LETTER MU;
XK_Greek_nu;0x07ed;957;03BD;ν;GREEK SMALL LETTER NU;
XK_Greek_xi;0x07ee;958;03BE;ξ;GREEK SMALL LETTER XI;
XK_Greek_omicron;0x07ef;959;03BF;ο;GREEK SMALL LETTER OMICRON;
XK_Greek_pi;0x07f0;960;03C0;π;GREEK SMALL LETTER PI;
XK_Greek_rho;0x07f1;961;03C1;ρ;GREEK SMALL LETTER RHO;
XK_Greek_finalsmallsigma;0x07f3;962;03C2;ς;GREEK SMALL LETTER FINAL SIGMA;
XK_Greek_sigma;0x07f2;963;03C3;σ;GREEK SMALL LETTER SIGMA;
XK_Greek_tau;0x07f4;964;03C4;τ;GREEK SMALL LETTER TAU;
XK_Greek_upsilon;0x07f5;965;03C5;υ;GREEK SMALL LETTER UPSILON;
XK_Greek_phi;0x07f6;966;03C6;φ;GREEK SMALL LETTER PHI;
XK_Greek_chi;0x07f7;967;03C7;χ;GREEK SMALL LETTER CHI;
XK_Greek_psi;0x07f8;968;03C8;ψ;GREEK SMALL LETTER PSI;
XK_Greek_omega;0x07f9;969;03C9;ω;GREEK SMALL LETTER OMEGA;
XK_Greek_iotadieresis;0x07b5;970;03CA;ϊ;GREEK SMALL LETTER IOTA WITH DIALYTIKA;
XK_Greek_upsilondieresis;0x07b9;971;03CB;ϋ;GREEK SMALL LETTER UPSILON WITH DIALYTIKA;
XK_Greek_omicronaccent;0x07b7;972;03CC;ό;GREEK SMALL LETTER OMICRON WITH TONOS;
XK_Greek_upsilonaccent;0x07b8;973;03CD;ύ;GREEK SMALL LETTER UPSILON WITH TONOS;
XK_Greek_omegaaccent;0x07bb;974;03CE;ώ;GREEK SMALL LETTER OMEGA WITH TONOS;
XK_Cyrillic_IO;0x06b3;1025;0401;Ё;CYRILLIC CAPITAL LETTER IO;
XK_Serbian_DJE;0x06b1;1026;0402;Ђ;CYRILLIC CAPITAL LETTER DJE;
XK_Macedonia_GJE;0x06b2;1027;0403;Ѓ;CYRILLIC CAPITAL LETTER GJE;
XK_Ukrainian_IE;0x06b4;1028;0404;Є;CYRILLIC CAPITAL LETTER UKRAINIAN IE;
XK_Macedonia_DSE;0x06b5;1029;0405;Ѕ;CYRILLIC CAPITAL LETTER DZE;
XK_Ukrainian_I;0x06b6;1030;0406;І;CYRILLIC CAPITAL LETTER BYELORUSSIAN-UKRAINIAN I;
XK_Ukrainian_YI;0x06b7;1031;0407;Ї;CYRILLIC CAPITAL LETTER YI;
XK_Cyrillic_JE;0x06b8;1032;0408;Ј;CYRILLIC CAPITAL LETTER JE;
XK_Cyrillic_LJE;0x06b9;1033;0409;Љ;CYRILLIC CAPITAL LETTER LJE;
XK_Cyrillic_NJE;0x06ba;1034;040A;Њ;CYRILLIC CAPITAL LETTER NJE;
XK_Serbian_TSHE;0x06bb;1035;040B;Ћ;CYRILLIC CAPITAL LETTER TSHE;
XK_Macedonia_KJE;0x06bc;1036;040C;Ќ;CYRILLIC CAPITAL LETTER KJE;
XK_Byelorussian_SHORTU;0x06be;1038;040E;Ў;CYRILLIC CAPITAL LETTER SHORT U;
XK_Cyrillic_DZHE;0x06bf;1039;040F;Џ;CYRILLIC CAPITAL LETTER DZHE;
XK_Cyrillic_A;0x06e1;1040;0410;А;CYRILLIC CAPITAL LETTER A;
XK_Cyrillic_BE;0x06e2;1041;0411;Б;CYRILLIC CAPITAL LETTER BE;
XK_Cyrillic_VE;0x06f7;1042;0412;В;CYRILLIC CAPITAL LETTER VE;
XK_Cyrillic_GHE;0x06e7;1043;0413;Г;CYRILLIC CAPITAL LETTER GHE;
XK_Cyrillic_DE;0x06e4;1044;0414;Д;CYRILLIC CAPITAL LETTER DE;
XK_Cyrillic_IE;0x06e5;1045;0415;Е;CYRILLIC CAPITAL LETTER IE;
XK_Cyrillic_ZHE;0x06f6;1046;0416;Ж;CYRILLIC CAPITAL LETTER ZHE;
XK_Cyrillic_ZE;0x06fa;1047;0417;З;CYRILLIC CAPITAL LETTER ZE;
XK_Cyrillic_I;0x06e9;1048;0418;И;CYRILLIC CAPITAL LETTER I;
XK_Cyrillic_SHORTI;0x06ea;1049;0419;Й;CYRILLIC CAPITAL LETTER SHORT I;
XK_Cyrillic_KA;0x06eb;1050;041A;К;CYRILLIC CAPITAL LETTER KA;
XK_Cyrillic_EL;0x06ec;1051;041B;Л;CYRILLIC CAPITAL LETTER EL;
XK_Cyrillic_EM;0x06ed;1052;041C;М;CYRILLIC CAPITAL LETTER EM;
XK_Cyrillic_EN;0x06ee;1053;041D;Н;CYRILLIC CAPITAL LETTER EN;
XK_Cyrillic_O;0x06ef;1054;041E;О;CYRILLIC CAPITAL LETTER O;
XK_Cyrillic_PE;0x06f0;1055;041F;П;CYRILLIC CAPITAL LETTER PE;
XK_Cyrillic_ER;0x06f2;1056;0420;Р;CYRILLIC CAPITAL LETTER ER;
XK_Cyrillic_ES;0x06f3;1057;0421;С;CYRILLIC CAPITAL LETTER ES;
XK_Cyrillic_TE;0x06f4;1058;0422;Т;CYRILLIC CAPITAL LETTER TE;
XK_Cyrillic_U;0x06f5;1059;0423;У;CYRILLIC CAPITAL LETTER U;
XK_Cyrillic_EF;0x06e6;1060;0424;Ф;CYRILLIC CAPITAL LETTER EF;
XK_Cyrillic_HA;0x06e8;1061;0425;Х;CYRILLIC CAPITAL LETTER HA;
XK_Cyrillic_TSE;0x06e3;1062;0426;Ц;CYRILLIC CAPITAL LETTER TSE;
XK_Cyrillic_CHE;0x06fe;1063;0427;Ч;CYRILLIC CAPITAL LETTER CHE;
XK_Cyrillic_SHA;0x06fb;1064;0428;Ш;CYRILLIC CAPITAL LETTER SHA;
XK_Cyrillic_SHCHA;0x06fd;1065;0429;Щ;CYRILLIC CAPITAL LETTER SHCHA;
XK_Cyrillic_HARDSIGN;0x06ff;1066;042A;Ъ;CYRILLIC CAPITAL LETTER HARD SIGN;
XK_Cyrillic_YERU;0x06f9;1067;042B;Ы;CYRILLIC CAPITAL LETTER YERU;
XK_Cyrillic_SOFTSIGN;0x06f8;1068;042C;Ь;CYRILLIC CAPITAL LETTER SOFT SIGN;
XK_Cyrillic_E;0x06fc;1069;042D;Э;CYRILLIC CAPITAL LETTER E;
XK_Cyrillic_YU;0x06e0;1070;042E;Ю;CYRILLIC CAPITAL LETTER YU;
XK_Cyrillic_YA;0x06f1;1071;042F;Я;CYRILLIC CAPITAL LETTER YA;
XK_Cyrillic_a;0x06c1;1072;0430;а;CYRILLIC SMALL LETTER A;
XK_Cyrillic_be;0x06c2;1073;0431;б;CYRILLIC SMALL LETTER BE;
XK_Cyrillic_ve;0x06d7;1074;0432;в;CYRILLIC SMALL LETTER VE;
XK_Cyrillic_ghe;0x06c7;1075;0433;г;CYRILLIC SMALL LETTER GHE;
XK_Cyrillic_de;0x06c4;1076;0434;д;CYRILLIC SMALL LETTER DE;
XK_Cyrillic_ie;0x06c5;1077;0435;е;CYRILLIC SMALL LETTER IE;
XK_Cyrillic_zhe;0x06d6;1078;0436;ж;CYRILLIC SMALL LETTER ZHE;
XK_Cyrillic_ze;0x06da;1079;0437;з;CYRILLIC SMALL LETTER ZE;
XK_Cyrillic_i;0x06c9;1080;0438;и;CYRILLIC SMALL LETTER I;
XK_Cyrillic_shorti;0x06ca;1081;0439;й;CYRILLIC SMALL LETTER SHORT I;
XK_Cyrillic_ka;0x06cb;1082;043A;к;CYRILLIC SMALL LETTER KA;
XK_Cyrillic_el;0x06cc;1083;043B;л;CYRILLIC SMALL LETTER EL;
XK_Cyrillic_em;0x06cd;1084;043C;м;CYRILLIC SMALL LETTER EM;
XK_Cyrillic_en;0x06ce;1085;043D;н;CYRILLIC SMALL LETTER EN;
XK_Cyrillic_o;0x06cf;1086;043E;о;CYRILLIC SMALL LETTER O;
XK_Cyrillic_pe;0x06d0;1087;043F;п;CYRILLIC SMALL LETTER PE;
XK_Cyrillic_er;0x06d2;1088;0440;р;CYRILLIC SMALL LETTER ER;
XK_Cyrillic_es;0x06d3;1089;0441;с;CYRILLIC SMALL LETTER ES;
XK_Cyrillic_te;0x06d4;1090;0442;т;CYRILLIC SMALL LETTER TE;
XK_Cyrillic_u;0x06d5;1091;0443;у;CYRILLIC SMALL LETTER U;
XK_Cyrillic_ef;0x06c6;1092;0444;ф;CYRILLIC SMALL LETTER EF;
XK_Cyrillic_ha;0x06c8;1093;0445;х;CYRILLIC SMALL LETTER HA;
XK_Cyrillic_tse;0x06c3;1094;0446;ц;CYRILLIC SMALL LETTER TSE;
XK_Cyrillic_che;0x06de;1095;0447;ч;CYRILLIC SMALL LETTER CHE;
XK_Cyrillic_sha;0x06db;1096;0448;ш;CYRILLIC SMALL LETTER SHA;
XK_Cyrillic_shcha;0x06dd;1097;0449;щ;CYRILLIC SMALL LETTER SHCHA;
XK_Cyrillic_hardsign;0x06df;1098;044A;ъ;CYRILLIC SMALL LETTER HARD SIGN;
XK_Cyrillic_yeru;0x06d9;1099;044B;ы;CYRILLIC SMALL LETTER YERU;
XK_Cyrillic_softsign;0x06d8;1100;044C;ь;CYRILLIC SMALL LETTER SOFT SIGN;
XK_Cyrillic_e;0x06dc;1101;044D;э;CYRILLIC SMALL LETTER E;
XK_Cyrillic_yu;0x06c0;1102;044E;ю;CYRILLIC SMALL LETTER YU;
XK_Cyrillic_ya;0x06d1;1103;044F;я;CYRILLIC SMALL LETTER YA;
XK_Cyrillic_io;0x06a3;1105;0451;ё;CYRILLIC SMALL LETTER IO;
XK_Serbian_dje;0x06a1;1106;0452;ђ;CYRILLIC SMALL LETTER DJE;
XK_Macedonia_gje;0x06a2;1107;0453;ѓ;CYRILLIC SMALL LETTER GJE;
XK_Ukrainian_ie;0x06a4;1108;0454;є;CYRILLIC SMALL LETTER UKRAINIAN IE;
XK_Macedonia_dse;0x06a5;1109;0455;ѕ;CYRILLIC SMALL LETTER DZE;
XK_Ukrainian_i;0x06a6;1110;0456;і;CYRILLIC SMALL LETTER BYELORUSSIAN-UKRAINIAN I;
XK_Ukrainian_yi;0x06a7;1111;0457;ї;CYRILLIC SMALL LETTER YI;
XK_Cyrillic_je;0x06a8;1112;0458;ј;CYRILLIC SMALL LETTER JE;
XK_Cyrillic_lje;0x06a9;1113;0459;љ;CYRILLIC SMALL LETTER LJE;
XK_Cyrillic_nje;0x06aa;1114;045A;њ;CYRILLIC SMALL LETTER NJE;
XK_Serbian_tshe;0x06ab;1115;045B;ћ;CYRILLIC SMALL LETTER TSHE;
XK_Macedonia_kje;0x06ac;1116;045C;ќ;CYRILLIC SMALL LETTER KJE;
XK_Byelorussian_shortu;0x06ae;1118;045E;ў;CYRILLIC SMALL LETTER SHORT U;
XK_Cyrillic_dzhe;0x06af;1119;045F;џ;CYRILLIC SMALL LETTER DZHE;
XK_Ukrainian_GHE_WITH_UPTURN;0x06bd;1168;0490;Ґ;CYRILLIC CAPITAL LETTER GHE WITH UPTURN;
XK_Ukrainian_ghe_with_upturn;0x06ad;1169;0491;ґ;CYRILLIC SMALL LETTER GHE WITH UPTURN;
XK_Cyrillic_GHE_bar           0x1;000492;1170;0492;Ғ;CYRILLIC CAPITAL LETTER GHE WITH STROKE;
XK_Cyrillic_ghe_bar           0x1;000493;1171;0493;ғ;CYRILLIC SMALL LETTER GHE WITH STROKE;
XK_Cyrillic_ZHE_descender     0x1;000496;1174;0496;Җ;CYRILLIC CAPITAL LETTER ZHE WITH DESCENDER;
XK_Cyrillic_zhe_descender     0x1;000497;1175;0497;җ;CYRILLIC SMALL LETTER ZHE WITH DESCENDER;
XK_Cyrillic_KA_descender      0x1;00049a;1178;049A;Қ;CYRILLIC CAPITAL LETTER KA WITH DESCENDER;
XK_Cyrillic_ka_descender      0x1;00049b;1179;049B;қ;CYRILLIC SMALL LETTER KA WITH DESCENDER;
XK_Cyrillic_KA_vertstroke     0x1;00049c;1180;049C;Ҝ;CYRILLIC CAPITAL LETTER KA WITH VERTICAL STROKE;
XK_Cyrillic_ka_vertstroke     0x1;00049d;1181;049D;ҝ;CYRILLIC SMALL LETTER KA WITH VERTICAL STROKE;
XK_Cyrillic_EN_descender      0x1;0004a2;1186;04A2;Ң;CYRILLIC CAPITAL LETTER EN WITH DESCENDER;
XK_Cyrillic_en_descender      0x1;0004a3;1187;04A3;ң;CYRILLIC SMALL LETTER EN WITH DESCENDER;
XK_Cyrillic_U_straight        0x1;0004ae;1198;04AE;Ү;CYRILLIC CAPITAL LETTER STRAIGHT U;
XK_Cyrillic_u_straight        0x1;0004af;1199;04AF;ү;CYRILLIC SMALL LETTER STRAIGHT U;
XK_Cyrillic_U_straight_bar    0x1;0004b0;1200;04B0;Ұ;CYRILLIC CAPITAL LETTER STRAIGHT U WITH STROKE;
XK_Cyrillic_u_straight_bar    0x1;0004b1;1201;04B1;ұ;CYRILLIC SMALL LETTER STRAIGHT U WITH STROKE;
XK_Cyrillic_HA_descender      0x1;0004b2;1202;04B2;Ҳ;CYRILLIC CAPITAL LETTER HA WITH DESCENDER;
XK_Cyrillic_ha_descender      0x1;0004b3;1203;04B3;ҳ;CYRILLIC SMALL LETTER HA WITH DESCENDER;
XK_Cyrillic_CHE_descender     0x1;0004b6;1206;04B6;Ҷ;CYRILLIC CAPITAL LETTER CHE WITH DESCENDER;
XK_Cyrillic_che_descender     0x1;0004b7;1207;04B7;ҷ;CYRILLIC SMALL LETTER CHE WITH DESCENDER;
XK_Cyrillic_CHE_vertstroke    0x1;0004b8;1208;04B8;Ҹ;CYRILLIC CAPITAL LETTER CHE WITH VERTICAL STROKE;
XK_Cyrillic_che_vertstroke    0x1;0004b9;1209;04B9;ҹ;CYRILLIC SMALL LETTER CHE WITH VERTICAL STROKE;
XK_Cyrillic_SHHA              0x1;0004ba;1210;04BA;Һ;CYRILLIC CAPITAL LETTER SHHA;
XK_Cyrillic_shha              0x1;0004bb;1211;04BB;һ;CYRILLIC SMALL LETTER SHHA;
XK_Cyrillic_SCHWA             0x1;0004d8;1240;04D8;Ә;CYRILLIC CAPITAL LETTER SCHWA;
XK_Cyrillic_schwa             0x1;0004d9;1241;04D9;ә;CYRILLIC SMALL LETTER SCHWA;
XK_Cyrillic_I_macron          0x1;0004e2;1250;04E2;Ӣ;CYRILLIC CAPITAL LETTER I WITH MACRON;
XK_Cyrillic_i_macron          0x1;0004e3;1251;04E3;ӣ;CYRILLIC SMALL LETTER I WITH MACRON;
XK_Cyrillic_O_bar             0x1;0004e8;1256;04E8;Ө;CYRILLIC CAPITAL LETTER BARRED O;
XK_Cyrillic_o_bar             0x1;0004e9;1257;04E9;ө;CYRILLIC SMALL LETTER BARRED O;
XK_Cyrillic_U_macron          0x1;0004ee;1262;04EE;Ӯ;CYRILLIC CAPITAL LETTER U WITH MACRON;
XK_Cyrillic_u_macron          0x1;0004ef;1263;04EF;ӯ;CYRILLIC SMALL LETTER U WITH MACRON;
XK_Armenian_AYB               0x1;000531;1329;0531;Ա;ARMENIAN CAPITAL LETTER AYB;
XK_Armenian_BEN               0x1;000532;1330;0532;Բ;ARMENIAN CAPITAL LETTER BEN;
XK_Armenian_GIM               0x1;000533;1331;0533;Գ;ARMENIAN CAPITAL LETTER GIM;
XK_Armenian_DA                0x1;000534;1332;0534;Դ;ARMENIAN CAPITAL LETTER DA;
XK_Armenian_YECH              0x1;000535;1333;0535;Ե;ARMENIAN CAPITAL LETTER ECH;
XK_Armenian_ZA                0x1;000536;1334;0536;Զ;ARMENIAN CAPITAL LETTER ZA;
XK_Armenian_E                 0x1;000537;1335;0537;Է;ARMENIAN CAPITAL LETTER EH;
XK_Armenian_AT                0x1;000538;1336;0538;Ը;ARMENIAN CAPITAL LETTER ET;
XK_Armenian_TO                0x1;000539;1337;0539;Թ;ARMENIAN CAPITAL LETTER TO;
XK_Armenian_ZHE               0x1;00053a;1338;053A;Ժ;ARMENIAN CAPITAL LETTER ZHE;
XK_Armenian_INI               0x1;00053b;1339;053B;Ի;ARMENIAN CAPITAL LETTER INI;
XK_Armenian_LYUN              0x1;00053c;1340;053C;Լ;ARMENIAN CAPITAL LETTER LIWN;
XK_Armenian_KHE               0x1;00053d;1341;053D;Խ;ARMENIAN CAPITAL LETTER XEH;
XK_Armenian_TSA               0x1;00053e;1342;053E;Ծ;ARMENIAN CAPITAL LETTER CA;
XK_Armenian_KEN               0x1;00053f;1343;053F;Կ;ARMENIAN CAPITAL LETTER KEN;
XK_Armenian_HO                0x1;000540;1344;0540;Հ;ARMENIAN CAPITAL LETTER HO;
XK_Armenian_DZA               0x1;000541;1345;0541;Ձ;ARMENIAN CAPITAL LETTER JA;
XK_Armenian_GHAT              0x1;000542;1346;0542;Ղ;ARMENIAN CAPITAL LETTER GHAD;
XK_Armenian_TCHE              0x1;000543;1347;0543;Ճ;ARMENIAN CAPITAL LETTER CHEH;
XK_Armenian_MEN               0x1;000544;1348;0544;Մ;ARMENIAN CAPITAL LETTER MEN;
XK_Armenian_HI                0x1;000545;1349;0545;Յ;ARMENIAN CAPITAL LETTER YI;
XK_Armenian_NU                0x1;000546;1350;0546;Ն;ARMENIAN CAPITAL LETTER NOW;
